Timestamp,D0,S0,D1,S1,D2,S2,D3,S3,D4,S4,D5,S5,D6,S6,D7,S7,D8,S8,D9,S9,D10,S10,D11,S11,D12,S12,D13,S13,D14,S14,D15,S15,D16,S16,D17,S17
1537440752.13745,-2,OFF,1,OFF,-3,OFF,2,OFF,1,OFF,2,OFF,2,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,1,OFF,-1,OFF,-4,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.24582,-2,OFF,1,OFF,3,OFF,2,OFF,-4,OFF,2,OFF,-4,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,7,OFF,-1,OFF,3,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.35419,-2,OFF,1,OFF,3,OFF,2,OFF,2,OFF,2,OFF,-3,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,4,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.46256,-2,OFF,1,OFF,-3,OFF,2,OFF,2,OFF,2,OFF,3,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,-4,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.57093,-2,OFF,1,OFF,1,OFF,2,OFF,2,OFF,2,OFF,-5,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.67930,-2,OFF,1,OFF,-4,OFF,2,OFF,2,OFF,2,OFF,3,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,-5,OFF,0,OFF,4,OFF,3,OFF,5,OFF
1537440752.78767,-2,OFF,1,OFF,0,OFF,2,OFF,-3,OFF,2,OFF,-4,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF,4,OFF,3,OFF,-4,OFF
1537440752.89604,-2,OFF,1,OFF,0,OFF,2,OFF,3,OFF,2,OFF,1,OFF,6,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,4,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.00441,-2,OFF,1,OFF,-3,OFF,2,OFF,-4,OFF,2,OFF,1,OFF,6,OFF,4,OFF,5,OFF,3,OFF,-1,OFF,-1,OFF,-2,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.11278,-2,OFF,1,OFF,2,OFF,2,OFF,4,OFF,2,OFF,1,OFF,6,OFF,-3,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,4,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.22115,-2,OFF,1,OFF,2,OFF,2,OFF,-3,OFF,2,OFF,-3,OFF,6,OFF,-3,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.32952,-2,OFF,1,OFF,-4,OFF,2,OFF,-1,OFF,2,OFF,3,OFF,6,OFF,4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.43789,-2,OFF,1,OFF,4,OFF,2,OFF,-1,OFF,2,OFF,3,OFF,-4,OFF,-2,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.54626,-2,OFF,1,OFF,-5,OFF,2,OFF,-1,OFF,2,OFF,3,OFF,6,OFF,4,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.65463,-2,OFF,1,OFF,-3,OFF,2,OFF,-1,OFF,2,OFF,5,OFF,6,OFF,-3,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,-2,OFF,0,OFF,4,OFF,3,OFF,2,OFF
1537440753.76300,-2,OFF,1,OFF,2,OFF,2,OFF,-4,OFF,2,OFF,-4,OFF,6,OFF,-3,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,4,OFF,0,OFF,-4,OFF,3,OFF,2,OFF
1537440753.87137,-2,OFF,1,OFF,-4,OFF,2,OFF,1,OFF,2,OFF,3,OFF,6,OFF,-3,OFF,-4,OFF,3,OFF,-1,OFF,-1,OFF,-3,OFF,0,OFF,0,OFF,3,OFF,2,OFF
1537440753.97974,-2,OFF,1,OFF,-2,OFF,2,OFF,-3,OFF,2,OFF,3,OFF,6,OFF,-3,OFF,6,OFF,3,OFF,-1,OFF,-1,OFF,-3,OFF,-6,OFF,0,OFF,3,OFF,2,OFF
1537440754.08811,-2,OFF,1,OFF,-2,OFF,2,OFF,4,OFF,2,OFF,3,OFF,6,OFF,-3,OFF,-3,OFF,3,OFF,-1,OFF,-1,OFF,3,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.19648,-2,OFF,1,OFF,-4,OFF,2,OFF,4,OFF,2,OFF,3,OFF,6,OFF,-3,OFF,6,OFF,3,OFF,-1,OFF,-1,OFF,-3,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.30485,-2,OFF,1,OFF,4,OFF,2,OFF,4,OFF,2,OFF,-2,OFF,6,OFF,-3,OFF,-1,OFF,-5,OFF,-1,OFF,-1,OFF,3,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.41322,-2,OFF,1,OFF,4,OFF,2,OFF,4,OFF,2,OFF,1,OFF,6,OFF,-3,OFF,-1,OFF,8,OFF,-1,OFF,-1,OFF,-4,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.52159,-2,OFF,1,OFF,4,OFF,2,OFF,4,OFF,2,OFF,1,OFF,6,OFF,-3,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,-4,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.62996,-2,OFF,1,OFF,4,OFF,2,OFF,4,OFF,2,OFF,1,OFF,6,OFF,5,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,-4,OFF,4,OFF,0,OFF,3,OFF,2,OFF
1537440754.73833,4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,-2,OFF,-3,OFF,3,OFF,4,OFF,5,OFF,4,OFF,-1,OFF,3,OFF,5,OFF,1,OFF
1537440754.84670,4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,3,OFF,-3,OFF,3,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,3,OFF,5,OFF,1,OFF
1537440754.95507,4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,4,OFF,5,OFF,3,OFF,4,OFF,3,OFF,0,OFF,-1,OFF,3,OFF,-1,OFF,1,OFF
1537440755.06344,4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,-4,OFF,2,OFF,3,OFF,4,OFF,3,OFF,0,OFF,-1,OFF,3,OFF,2,OFF,1,OFF
1537440755.17181,-4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF,5,OFF,3,OFF,4,OFF,-2,OFF,-4,OFF,-1,OFF,3,OFF,2,OFF,1,OFF
1537440755.28018,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,-2,OFF,3,OFF,3,OFF,4,OFF,0,OFF,2,OFF,-1,OFF,3,OFF,2,OFF,1,OFF
1537440755.38855,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,-2,OFF,3,OFF,-5,OFF,4,OFF,0,OFF,2,OFF,-1,OFF,3,OFF,2,OFF,1,OFF
1537440755.49692,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-1,OFF,-2,OFF,3,OFF,3,OFF,4,OFF,0,OFF,2,OFF,-1,OFF,-4,OFF,-2,OFF,-5,OFF
1537440755.60529,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-1,OFF,-2,OFF,3,OFF,-5,OFF,-3,OFF,-1,OFF,2,OFF,-1,OFF,3,OFF,2,OFF,4,OFF
1537440755.71366,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-1,OFF,-2,OFF,3,OFF,1,OFF,5,OFF,0,OFF,2,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440755.82203,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-5,OFF,-1,OFF,-2,OFF,3,OFF,1,OFF,5,OFF,5,OFF,2,OFF,-1,OFF,-5,OFF,2,OFF,4,OFF
1537440755.93040,-4,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-1,OFF,-2,OFF,3,OFF,1,OFF,-4,OFF,5,OFF,2,OFF,-1,OFF,2,OFF,2,OFF,4,OFF
1537440756.03877,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,-2,OFF,4,OFF,1,OFF,2,OFF,5,OFF,2,OFF,-1,OFF,-4,OFF,-3,OFF,4,OFF
1537440756.14714,2,OFF,3,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,-2,OFF,-2,OFF,1,OFF,2,OFF,5,OFF,2,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440756.25551,2,OFF,3,OFF,-4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-1,OFF,4,OFF,-2,OFF,-5,OFF,-2,OFF,-2,OFF,-1,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440756.36388,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-4,OFF,-1,OFF,-3,OFF,-2,OFF,5,OFF,2,OFF,4,OFF,5,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440756.47225,-2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,-3,OFF,-2,OFF,-5,OFF,-5,OFF,-1,OFF,5,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440756.58062,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,5,OFF,5,OFF,6,OFF,-4,OFF,1,OFF,-1,OFF,-1,OFF,-4,OFF,3,OFF,4,OFF
1537440756.68899,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-4,OFF,-5,OFF,-3,OFF,-2,OFF,1,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440756.79736,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,5,OFF,4,OFF,5,OFF,-1,OFF,-1,OFF,-1,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440756.90573,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-4,OFF,-4,OFF,-1,OFF,-1,OFF,5,OFF,2,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440757.01410,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-4,OFF,-4,OFF,-1,OFF,-1,OFF,-2,OFF,-3,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440757.12247,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,3,OFF,-1,OFF,4,OFF,2,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440757.23084,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-4,OFF,-4,OFF,0,OFF,-3,OFF,4,OFF,-2,OFF,5,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440757.33921,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-4,OFF,-4,OFF,0,OFF,5,OFF,4,OFF,3,OFF,5,OFF,-1,OFF,-3,OFF,3,OFF,4,OFF
1537440757.44758,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-4,OFF,-4,OFF,0,OFF,5,OFF,-1,OFF,-1,OFF,-2,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440757.55595,3,OFF,3,OFF,-4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-4,OFF,5,OFF,4,OFF,5,OFF,2,OFF,0,OFF,-2,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440757.66432,3,OFF,3,OFF,5,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-4,OFF,-4,OFF,-3,OFF,5,OFF,2,OFF,0,OFF,1,OFF,-1,OFF,5,OFF,3,OFF,4,OFF
1537440757.77269,3,OFF,3,OFF,-5,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-4,OFF,4,OFF,3,OFF,5,OFF,2,OFF,0,OFF,-4,OFF,-1,OFF,5,OFF,-2,OFF,4,OFF
1537440757.88106,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-4,OFF,-4,OFF,-4,OFF,-1,OFF,5,OFF,2,OFF,0,OFF,4,OFF,-1,OFF,5,OFF,-1,OFF,4,OFF
1537440757.98943,-2,OFF,-3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,5,OFF,-4,OFF,-4,OFF,3,OFF,5,OFF,2,OFF,-1,OFF,-1,OFF,-1,OFF,5,OFF,-1,OFF,4,OFF
1537440758.09780,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-4,OFF,-4,OFF,0,OFF,5,OFF,2,OFF,4,OFF,3,OFF,-1,OFF,5,OFF,-1,OFF,4,OFF
1537440758.20617,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,0,OFF,4,OFF,3,OFF,4,OFF,4,OFF,-1,OFF,-5,OFF,-1,OFF,4,OFF
1537440758.31454,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,0,OFF,4,OFF,-3,OFF,4,OFF,4,OFF,-1,OFF,4,OFF,-1,OFF,4,OFF
1537440758.42291,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,0,OFF,4,OFF,1,OFF,4,OFF,4,OFF,-1,OFF,4,OFF,-1,OFF,4,OFF
1537440758.53128,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,0,OFF,-3,OFF,-2,OFF,4,OFF,4,OFF,-1,OFF,4,OFF,-1,OFF,4,OFF
1537440758.63965,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,4,OFF,3,OFF,5,OFF,4,OFF,4,OFF,-1,OFF,-5,OFF,-1,OFF,4,OFF
1537440758.74802,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-4,OFF,-4,OFF,-2,OFF,-3,OFF,5,OFF,-2,OFF,4,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440758.85639,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,0,OFF,-4,OFF,-4,OFF,3,OFF,2,OFF,5,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440758.96476,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,0,OFF,-4,OFF,-4,OFF,0,OFF,-3,OFF,-4,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440759.07313,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-4,OFF,-4,OFF,4,OFF,4,OFF,3,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440759.18150,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,-2,OFF,4,OFF,3,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF
1537440759.28987,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,-2,OFF,4,OFF,3,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,-2,OFF,4,OFF
1537440759.39824,1,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-4,OFF,-4,OFF,-2,OFF,4,OFF,-4,OFF,4,OFF,4,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440759.50661,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,5,OFF,5,OFF,-4,OFF,-2,OFF,4,OFF,2,OFF,-5,OFF,-4,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440759.61498,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-2,OFF,-4,OFF,-2,OFF,4,OFF,2,OFF,1,OFF,2,OFF,-1,OFF,-3,OFF,3,OFF,4,OFF
1537440759.72335,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-2,OFF,-4,OFF,-2,OFF,-4,OFF,-4,OFF,-4,OFF,2,OFF,-1,OFF,3,OFF,3,OFF,4,OFF
1537440759.83172,-2,OFF,-3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,5,OFF,-4,OFF,4,OFF,1,OFF,0,OFF,2,OFF,-3,OFF,-1,OFF,-5,OFF,-2,OFF,4,OFF
1537440759.94009,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-4,OFF,-1,OFF,1,OFF,0,OFF,2,OFF,4,OFF,-1,OFF,1,OFF,1,OFF,4,OFF
1537440760.04846,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-4,OFF,-1,OFF,1,OFF,-3,OFF,-3,OFF,4,OFF,-1,OFF,1,OFF,1,OFF,4,OFF
1537440760.15683,-2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,5,OFF,5,OFF,4,OFF,3,OFF,1,OFF,2,OFF,-4,OFF,-7,OFF,-1,OFF,1,OFF,1,OFF,4,OFF
1537440760.26520,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,1,OFF,-3,OFF,-3,OFF,1,OFF,2,OFF,4,OFF,0,OFF,-1,OFF,3,OFF,1,OFF,4,OFF
1537440760.37357,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,1,OFF,-3,OFF,-3,OFF,1,OFF,-2,OFF,-3,OFF,0,OFF,-1,OFF,3,OFF,1,OFF,4,OFF
1537440760.48194,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,1,OFF,-3,OFF,-3,OFF,1,OFF,4,OFF,2,OFF,0,OFF,-1,OFF,3,OFF,-4,OFF,4,OFF
1537440760.59031,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,6,OFF,-3,OFF,-3,OFF,1,OFF,-2,OFF,-4,OFF,-2,OFF,-1,OFF,3,OFF,2,OFF,4,OFF
1537440760.69868,2,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-4,OFF,-1,OFF,-3,OFF,-3,OFF,1,OFF,4,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,-3,OFF,4,OFF
1537440760.80705,-2,OFF,-3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,5,OFF,-1,OFF,-3,OFF,-3,OFF,-5,OFF,-3,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,1,OFF,4,OFF
1537440760.91542,3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,-3,OFF,4,OFF,1,OFF,5,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,-2,OFF,4,OFF
1537440761.02379,-3,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,-3,OFF,-2,OFF,-6,OFF,5,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.13216,1,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,5,OFF,5,OFF,3,OFF,5,OFF,1,OFF,-3,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.24053,1,OFF,3,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-1,OFF,-4,OFF,-1,OFF,3,OFF,5,OFF,1,OFF,4,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.34890,1,OFF,-4,OFF,-4,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,5,OFF,4,OFF,-1,OFF,-6,OFF,5,OFF,-2,OFF,-5,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.45727,1,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,-4,OFF,-2,OFF,-1,OFF,3,OFF,1,OFF,5,OFF,4,OFF,2,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.56564,-3,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-2,OFF,-1,OFF,-1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF,3,OFF,5,OFF,4,OFF
1537440761.67401,3,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,-2,OFF,-1,OFF,3,OFF,1,OFF,5,OFF,2,OFF,-2,OFF,-1,OFF,-5,OFF,5,OFF,4,OFF
1537440761.78238,-2,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-2,OFF,-1,OFF,-4,OFF,-4,OFF,-2,OFF,-1,OFF,0,OFF,6,OFF,3,OFF,5,OFF,4,OFF
1537440761.89075,1,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-2,OFF,4,OFF,2,OFF,1,OFF,4,OFF,-3,OFF,-2,OFF,2,OFF,3,OFF,5,OFF,4,OFF
1537440761.99912,1,OFF,4,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-2,OFF,-3,OFF,-4,OFF,1,OFF,4,OFF,4,OFF,3,OFF,2,OFF,3,OFF,5,OFF,4,OFF
1537440762.10749,-2,OFF,-3,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,4,OFF,-2,OFF,-3,OFF,4,OFF,1,OFF,-3,OFF,-1,OFF,-3,OFF,2,OFF,3,OFF,5,OFF,4,OFF
1537440762.21586,3,OFF,3,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,-5,OFF,-2,OFF,-3,OFF,-1,OFF,1,OFF,3,OFF,2,OFF,3,OFF,2,OFF,3,OFF,5,OFF,4,OFF
1537440762.32423,-3,OFF,3,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,-5,OFF,-3,OFF,-1,OFF,3,OFF,2,OFF,3,OFF,5,OFF,4,OFF
1537440762.43260,2,OFF,3,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-2,OFF,-3,OFF,3,OFF,1,OFF,1,OFF,4,OFF,3,OFF,2,OFF,3,OFF,-2,OFF,4,OFF
1537440762.54097,2,OFF,3,OFF,-4,OFF,1,OFF,-5,OFF,-1,OFF,-3,OFF,-2,OFF,5,OFF,2,OFF,1,OFF,1,OFF,4,OFF,-4,OFF,2,OFF,3,OFF,-1,OFF,4,OFF
1537440762.64934,2,OFF,3,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-3,OFF,-2,OFF,-4,OFF,-3,OFF,1,OFF,1,OFF,4,OFF,3,OFF,2,OFF,3,OFF,-1,OFF,4,OFF
1537440762.75771,2,OFF,-2,OFF,-4,OFF,1,OFF,3,OFF,-1,OFF,2,OFF,-2,OFF,4,OFF,4,OFF,1,OFF,1,OFF,-5,OFF,-6,OFF,2,OFF,-4,OFF,-1,OFF,4,OFF
1537440762.86608,2,OFF,4,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-6,OFF,-2,OFF,-3,OFF,-1,OFF,1,OFF,1,OFF,2,OFF,2,OFF,2,OFF,0,OFF,-2,OFF,4,OFF
1537440762.97445,-3,OFF,-2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,4,OFF,-3,OFF,-1,OFF,1,OFF,1,OFF,0,OFF,-4,OFF,2,OFF,0,OFF,-1,OFF,4,OFF
1537440763.08282,2,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-2,OFF,-1,OFF,-3,OFF,-1,OFF,1,OFF,1,OFF,1,OFF,2,OFF,2,OFF,0,OFF,-1,OFF,4,OFF
1537440763.19119,-3,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,-5,OFF,2,OFF,0,OFF,-1,OFF,4,OFF
1537440763.29956,2,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-2,OFF,-1,OFF,-2,OFF,-2,OFF,1,OFF,1,OFF,2,OFF,2,OFF,2,OFF,0,OFF,-1,OFF,4,OFF
1537440763.40793,-3,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,3,OFF,-1,OFF,4,OFF,2,OFF,1,OFF,1,OFF,0,OFF,-4,OFF,2,OFF,0,OFF,-2,OFF,4,OFF
1537440763.51630,3,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-5,OFF,-1,OFF,-2,OFF,1,OFF,1,OFF,1,OFF,3,OFF,5,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440763.62467,3,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-5,OFF,4,OFF,-2,OFF,1,OFF,1,OFF,1,OFF,-3,OFF,-2,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440763.73304,3,OFF,2,OFF,-3,OFF,1,OFF,3,OFF,-1,OFF,-5,OFF,0,OFF,-2,OFF,2,OFF,1,OFF,1,OFF,5,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440763.84141,3,OFF,2,OFF,4,OFF,1,OFF,3,OFF,-1,OFF,2,OFF,0,OFF,-2,OFF,0,OFF,-5,OFF,-3,OFF,0,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440763.94978,3,OFF,2,OFF,-3,OFF,1,OFF,3,OFF,-1,OFF,1,OFF,0,OFF,-2,OFF,0,OFF,2,OFF,2,OFF,4,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440764.05815,3,OFF,2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,1,OFF,0,OFF,-2,OFF,0,OFF,-4,OFF,-3,OFF,-2,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440764.16652,-3,OFF,-2,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,2,OFF,0,OFF,-2,OFF,4,OFF,0,OFF,-1,OFF,1,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
1537440764.27489,3,OFF,3,OFF,3,OFF,1,OFF,3,OFF,-1,OFF,-4,OFF,0,OFF,-2,OFF,0,OFF,-4,OFF,-1,OFF,1,OFF,3,OFF,2,OFF,0,OFF,0,OFF,4,OFF
